Month,Day,Time,load,Solar,Wind,Stored,BattIn,BattOut
10,275,22,20.046272229822968,0.0,50.2552,4.275880630231928,0.0,0.0
10,275,23,18.85332251886698,0.0,40.476299999999995,4.275880630231929,0.0,0.0
10,276,0,18.38552886814585,0.0,23.997600000000006,4.275880630231929,0.0,0.0
10,276,1,18.415042612736183,0.0,33.6499,4.275880630231929,0.0,0.0
10,276,2,18.18089810841452,0.0,49.1247,4.275880630231929,17.665062197549638,0.0
10,276,3,18.35871562319589,0.0,20.6712,21.94094282778157,2.3124843768041115,0.0
10,276,4,19.096223672910085,0.0,10.9405,24.25342720458568,0.0,8.718037063506236
10,276,5,20.890745632156367,0.0,9.491000000000001,15.535390141079446,0.0,12.185724887393228
10,276,6,22.280464293239767,39.733660775244616,8.077000000000002,3.3496652536862177,0.0,0.0
10,276,7,23.162568918372422,115.09046092835726,4.854100000000001,3.349665253686218,0.0,0.0
10,276,8,23.93499171195769,188.16268715415367,1.7578,3.349665253686218,0.0,0.0
10,276,9,24.636562343380785,247.47338344059966,1.6500000000000001,3.3496652536862186,0.0,0.0
10,276,10,25.046303241477833,286.65565375430526,2.8183000000000007,3.349665253686218,0.0,0.0
10,276,11,25.197211635582374,301.8430691142664,7.141000000000002,3.3496652536862186,0.0,0.0
10,276,12,25.489249099649985,291.6593760166433,3.4609000000000005,3.349665253686218,0.0,0.0
10,276,13,25.518139652015616,256.6223669600472,7.8565000000000005,3.3496652536862186,0.0,0.0
10,276,14,25.465455940096657,200.5088220519774,18.100800000000007,3.3496652536862195,64.88109432867907,0.0
10,276,15,25.38749299485777,107.17732239722662,18.923999999999996,68.2307595823653,100.71382940236884,0.0
10,276,16,25.306733674251632,46.87326446585479,26.769600000000008,168.94458898473417,48.336130791603175,0.0
10,276,17,25.85253820807509,0.0,21.1248,217.28071977633738,0.0,5.053701986183953
10,276,18,26.30943398450785,0.0,13.3975,212.22701779015338,0.0,13.802174221814914
10,276,19,25.221052732999144,0.0,5.413,198.4248435683385,0.0,21.1737602704427
10,276,20,23.411126740301274,0.0,5.5345,177.2510832978958,0.0,19.10916808156202
10,276,21,21.02778400443935,0.0,5.372500000000002,158.14191521633379,0.0,16.734670234569055
10,276,22,19.165445947715344,0.0,2.3242,141.4072449817647,0.0,18.00240079926814
10,276,23,18.538482611090433,0.0,2.0988000000000007,123.40484418249657,0.0,17.573150840289077
10,277,0,18.07370904576593,0.0,0.0,105.8316933422075,0.0,19.3198386379112
10,277,1,18.008960971548273,0.0,0.4334000000000002,86.5118547042963,0.0,18.787344705022207
10,277,2,18.052296800096716,0.0,0.7084000000000003,67.72450999927408,0.0,18.53970796375918
10,277,3,18.41111170793422,0.0,1.9580000000000004,49.1848020355149,0.0,17.58750583424289
10,277,4,19.399079114826993,0.0,8.446000000000002,31.59729620127201,0.0,11.708262014780322
10,277,5,20.682775201272147,0.0,5.179000000000002,19.88903418649168,0.0,16.572715340750555
10,277,6,22.393453837364415,37.14391159497912,4.473400000000001,3.316318845741127,0.0,0.0
10,277,7,23.30927475978218,109.75381373888224,4.837899999999999,3.316318845741127,0.0,0.0
10,277,8,24.04176531312314,180.51598911434573,2.7588999999999997,3.316318845741127,0.0,0.0
10,277,9,24.63637059192703,193.89456263975154,5.012500000000002,3.316318845741126,0.0,0.0
10,277,10,24.89346135354794,275.6392854740963,4.7299,3.3163188457411263,0.0,0.0
10,277,11,24.917334409540338,125.76282717534008,0.0,3.316318845741126,0.0,0.0
10,277,12,25.000474644030586,136.04915906045792,0.0,3.316318845741126,0.0,0.0
10,277,13,24.79520471278674,110.00670790803746,0.6094000000000004,3.316318845741126,0.0,0.0
10,277,14,24.60415634769633,96.33227079476897,2.5780000000000003,3.316318845741127,29.73713012569684,0.0
10,277,15,24.457354630559692,112.3787751126878,4.3681,33.05344897143796,92.28952048212813,0.0
10,277,16,24.438674843106472,22.80802331802263,6.650500000000001,125.34296945356607,5.01984847491616,0.0
10,277,17,25.04425789263779,0.0,4.605700000000001,130.3628179284822,0.0,21.847736924252054
10,277,18,25.146173790308136,0.0,4.944999999999999,108.51508100423015,0.0,21.59398587953837
10,277,19,24.172459908144425,0.0,2.2161999999999997,86.92109512469177,0.0,23.470080072842787
10,277,20,22.728012186302017,0.0,0.7766000000000005,63.45101505184899,0.0,23.464898114700176
10,277,21,20.82232232174175,0.0,1.2672000000000003,39.98611693714882,0.0,20.90339104408525
10,277,22,19.27007832431387,0.0,4.308700000000001,19.082725893063557,0.0,15.992921779063463
10,277,23,18.702382166186815,0.0,37.095299999999995,3.0898041140000916,0.0,0.0
10,278,0,18.249401315268198,0.0,34.825199999999995,3.089804114000091,0.0,0.0
10,278,1,18.17305227809841,0.0,24.04800000000001,3.089804114000091,0.0,0.0
10,278,2,17.96326020840353,0.0,21.376799999999996,3.089804114000091,0.0,0.0
10,278,3,17.98695749222998,0.0,25.644000000000005,3.089804114000091,0.0,0.0
10,278,4,18.30878034878074,0.0,30.667199999999998,3.089804114000091,0.0,0.0
10,278,5,18.16312914036663,0.0,31.0704,3.0898041140000916,0.0,0.0
10,278,6,18.996417041231034,6.236860836097954,19.89840000000001,3.089804114000091,0.0,0.0
10,278,7,20.451602844483673,17.725815007857346,14.990000000000002,3.089804114000092,0.0,0.0
10,278,8,21.62007228651038,77.55902509366146,13.735499999999998,3.089804114000092,0.0,0.0
