Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1397487,-,-,-,43.77,-69.3,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2013,2,26,21,30,0,0,0,-1,0.8669000267982483,1.9000000000000001,77.66,2,1020.0
2013,2,26,22,30,0,0,0,-1,0.8669000267982483,2.1,79.59,2,1020.0
2013,2,26,23,30,0,0,0,0,0.8669000267982483,2.3000000000000003,86.60000000000001,1,1020.0
2013,2,27,0,30,0,0,0,0,0.8669000267982483,2.5,88.01,1,1020.0
2013,2,27,1,30,0,0,0,0,0.8669000267982483,2.8000000000000003,84.05,2,1020.0
2013,2,27,2,30,0,0,0,0,0.8669000267982483,3.0,86.5,2,1020.0
2013,2,27,3,30,0,0,0,0,0.8669000267982483,3.3000000000000003,89.31,2,1020.0
2013,2,27,4,30,0,0,0,0,0.8669000267982483,3.4000000000000004,91.91,2,1020.0
2013,2,27,5,30,0,0,0,1,0.8669000267982483,3.5,93.33,2,1020.0
2013,2,27,6,30,3,0,3,1,0.8669000267982483,3.7,87.59,3,1020.0
2013,2,27,7,30,34,0,34,1,0.8669000267982483,4.0,88.38,3,1010.0
2013,2,27,8,30,148,79,177,1,0.8669000267982483,4.3,88.78,3,1010.0
2013,2,27,9,30,199,44,221,1,0.8669000267982483,4.6000000000000005,88.73,3,1010.0
2013,2,27,10,30,76,0,76,1,0.8669000267982483,4.9,88.01,3,1010.0
2013,2,27,11,30,24,0,24,1,0.8669000267982483,5.1000000000000005,87.25,3,1010.0
2013,2,27,12,30,110,0,110,1,0.8669000267982483,5.1000000000000005,93.9,2,1010.0
2013,2,27,13,30,147,0,147,1,0.8669000267982483,5.300000000000001,93.37,2,1010.0
2013,2,27,14,30,36,0,36,0,0.8669000267982483,5.7,91.87,2,1010.0
2013,2,27,15,30,60,0,60,0,0.8669000267982483,5.9,90.93,2,1010.0
2013,2,27,16,30,16,0,16,0,0.8669000267982483,6.0,97.51,1,1010.0
2013,2,27,17,30,0,0,0,0,0.8669000267982483,6.1000000000000005,97.94,1,1010.0
2013,2,27,18,30,0,0,0,0,0.8669000267982483,6.5,99.04,1,1010.0
2013,2,27,19,30,0,0,0,1,0.8669000267982483,6.800000000000001,100.0,1,1010.0
2013,2,27,20,30,0,0,0,1,0.8669000267982483,7.0,95.69,2,1000.0
2013,2,27,21,30,0,0,0,1,0.8669000267982483,7.1000000000000005,98.18,2,1000.0
2013,2,27,22,30,0,0,0,2,0.8669000267982483,7.1000000000000005,100.0,2,1000.0
2013,2,27,23,30,0,0,0,2,0.8669000267982483,7.0,98.39,3,1000.0
2013,2,28,0,30,0,0,0,2,0.8669000267982483,6.5,100.0,3,1000.0
2013,2,28,1,30,0,0,0,3,0.8669000267982483,5.7,99.66,4,1000.0
2013,2,28,2,30,0,0,0,4,0.8669000267982483,4.6000000000000005,100.0,4,1000.0
2013,2,28,3,30,0,0,0,4,0.8669000267982483,3.5,100.0,4,1000.0
2013,2,28,4,30,0,0,0,4,0.8669000267982483,2.8000000000000003,100.0,4,1000.0
2013,2,28,5,30,0,0,0,4,0.8669000267982483,2.5,100.0,4,1000.0
2013,2,28,6,30,1,0,1,4,0.8669000267982483,2.3000000000000003,100.0,4,1000.0
2013,2,28,7,30,14,0,14,4,0.8669000267982483,1.9000000000000001,100.0,4,1000.0
2013,2,28,8,30,65,0,65,4,0.8669000267982483,1.5,100.0,4,1000.0
2013,2,28,9,30,188,23,200,4,0.8669000267982483,1.0,100.0,4,1000.0
2013,2,28,10,30,268,181,373,4,0.8669000267982483,0.6000000000000001,100.0,4,1000.0
2013,2,28,11,30,277,69,320,3,0.8669000267982483,0.30000000000000004,99.74000000000001,4,1000.0
2013,2,28,12,30,273,69,315,3,0.8669000267982483,0.1,98.49000000000001,4,1000.0
2013,2,28,13,30,276,147,358,3,0.8669000267982483,0.2,97.41,4,1000.0
2013,2,28,14,30,199,157,271,3,0.8669000267982483,0.4,96.17,4,1000.0
2013,2,28,15,30,95,460,241,2,0.8669000267982483,0.8,100.0,3,1000.0
2013,2,28,16,30,57,37,62,2,0.8669000267982483,1.4000000000000001,100.0,3,1000.0
2013,2,28,17,30,0,0,0,2,0.8669000267982483,2.0,100.0,3,1000.0
2013,2,28,18,30,0,0,0,2,0.8669000267982483,2.3000000000000003,99.97,3,1000.0
2013,2,28,19,30,0,0,0,2,0.8669000267982483,2.5,100.0,2,1000.0
2013,2,28,20,30,0,0,0,2,0.8669000267982483,2.6,100.0,2,1000.0
2013,2,28,21,30,0,0,0,2,0.8669000267982483,2.7,100.0,2,990.0
2013,2,28,22,30,0,0,0,1,0.8669000267982483,2.8000000000000003,99.3,2,990.0
2013,2,28,23,30,0,0,0,1,0.8669000267982483,2.9000000000000004,100.0,1,990.0
2013,3,1,0,30,0,0,0,1,0.8669000267982483,3.0,100.0,1,990.0
2013,3,1,1,30,0,0,0,1,0.8669000267982483,3.1,100.0,1,990.0
2013,3,1,2,30,0,0,0,1,0.8669000267982483,3.2,100.0,1,990.0
2013,3,1,3,30,0,0,0,1,0.8669000267982483,3.3000000000000003,100.0,1,1000.0
2013,3,1,4,30,0,0,0,1,0.8669000267982483,3.2,100.0,1,1000.0
2013,3,1,5,30,0,0,0,1,0.8669000267982483,3.2,100.0,1,1000.0
2013,3,1,6,30,7,0,7,0,0.8669000267982483,3.3000000000000003,99.21000000000001,1,1000.0
2013,3,1,7,30,16,0,16,0,0.8669000267982483,3.4000000000000004,98.43,1,1000.0
2013,3,1,8,30,156,106,195,0,0.8669000267982483,3.6,97.11,1,1000.0
2013,3,1,9,30,220,100,270,0,0.8669000267982483,3.7,94.69,1,1000.0
2013,3,1,10,30,161,0,161,0,0.8669000267982483,3.6,92.57000000000001,1,1000.0
2013,3,1,11,30,210,10,216,0,0.8669000267982483,3.5,91.06,1,1000.0
2013,3,1,12,30,235,460,519,0,0.8669000267982483,3.4000000000000004,90.15,1,1000.0
2013,3,1,13,30,261,300,429,0,0.8669000267982483,3.4000000000000004,90.06,1,1000.0
2013,3,1,14,30,189,52,213,0,0.8669000267982483,3.3000000000000003,90.73,1,1000.0
2013,3,1,15,30,126,221,197,0,0.8669000267982483,3.3000000000000003,92.26,1,1000.0
2013,3,1,16,30,14,0,14,0,0.8669000267982483,3.3000000000000003,93.77,1,1000.0
2013,3,1,17,30,0,0,0,0,0.8669000267982483,3.2,94.93,1,1000.0
2013,3,1,18,30,0,0,0,0,0.8669000267982483,3.2,95.68,1,1000.0
2013,3,1,19,30,0,0,0,0,0.8669000267982483,3.2,95.61,1,1000.0
2013,3,1,20,30,0,0,0,0,0.8669000267982483,3.1,95.26,1,1000.0
2013,3,1,21,30,0,0,0,0,0.8669000267982483,3.1,94.92,1,1000.0
2013,3,1,22,30,0,0,0,0,0.8669000267982483,3.1,94.82000000000001,1,1000.0
2013,3,1,23,30,0,0,0,0,0.8669000267982483,3.1,94.81,1,1000.0
2013,3,2,0,30,0,0,0,0,0.8669000267982483,3.1,94.72,1,1000.0
2013,3,2,1,30,0,0,0,0,0.8669000267982483,3.2,94.4,1,1000.0
2013,3,2,2,30,0,0,0,0,0.8669000267982483,3.3000000000000003,93.34,1,1000.0
2013,3,2,3,30,0,0,0,0,0.8669000267982483,3.4000000000000004,97.96000000000001,0,1000.0
2013,3,2,4,30,0,0,0,0,0.8669000267982483,3.4000000000000004,95.44,0,1000.0
2013,3,2,5,30,0,0,0,0,0.8669000267982483,3.4000000000000004,93.86,0,1000.0
2013,3,2,6,30,12,0,12,0,0.8669000267982483,3.4000000000000004,93.41,0,1000.0
2013,3,2,7,30,80,221,128,0,0.8669000267982483,3.5,86.85000000000001,1,1000.0
2013,3,2,8,30,101,562,313,0,0.8669000267982483,3.5,86.89,1,1000.0
2013,3,2,9,30,129,627,446,0,0.8669000267982483,3.4000000000000004,81.63,2,1000.0
2013,3,2,10,30,128,733,561,0,0.8669000267982483,3.2,82.79,2,1000.0
2013,3,2,11,30,268,363,497,0,0.8669000267982483,3.2,84.22,2,1000.0
2013,3,2,12,30,186,597,558,0,0.8669000267982483,3.2,79.9,3,1000.0
2013,3,2,13,30,260,160,351,0,0.8669000267982483,3.2,81.41,3,1000.0
2013,3,2,14,30,202,99,248,0,0.8669000267982483,3.1,89.05,2,1000.0
2013,3,2,15,30,117,328,224,0,0.8669000267982483,3.0,90.8,2,1000.0
2013,3,2,16,30,57,14,59,0,0.8669000267982483,3.0,91.93,2,1000.0
2013,3,2,17,30,0,0,0,0,0.8669000267982483,3.0,99.02,1,1000.0
2013,3,2,18,30,0,0,0,0,0.8669000267982483,3.0,99.09,1,1000.0
2013,3,2,19,30,0,0,0,0,0.8669000267982483,2.9000000000000004,99.57000000000001,1,1000.0
2013,3,2,20,30,0,0,0,1,0.8669000267982483,2.8000000000000003,100.0,1,1000.0
2013,3,2,21,30,0,0,0,1,0.8669000267982483,2.7,100.0,1,1000.0
2013,3,2,22,30,0,0,0,1,0.8669000267982483,2.6,100.0,1,1000.0
2013,3,2,23,30,0,0,0,1,0.8669000267982483,2.5,100.0,1,1000.0
2013,3,3,0,30,0,0,0,1,0.8669000267982483,2.5,100.0,1,1000.0
2013,3,3,1,30,0,0,0,1,0.8669000267982483,2.5,100.0,1,1000.0
2013,3,3,2,30,0,0,0,0,0.8669000267982483,2.5,99.68,1,1000.0
2013,3,3,3,30,0,0,0,0,0.8669000267982483,2.6,99.35000000000001,1,1000.0
2013,3,3,4,30,0,0,0,0,0.8669000267982483,2.6,98.85000000000001,1,1000.0
2013,3,3,5,30,0,0,0,0,0.8669000267982483,2.7,98.15,1,1000.0
2013,3,3,6,30,10,0,10,0,0.8669000267982483,2.7,97.55,1,1000.0
2013,3,3,7,30,79,263,138,0,0.8669000267982483,2.6,97.71000000000001,1,1000.0
2013,3,3,8,30,161,147,218,0,0.8669000267982483,2.5,90.48,2,1000.0
2013,3,3,9,30,204,349,382,0,0.8669000267982483,2.3000000000000003,89.59,2,1000.0
2013,3,3,10,30,110,792,582,0,0.8669000267982483,2.2,83.54,3,1000.0
2013,3,3,11,30,165,678,596,0,0.8669000267982483,2.1,84.37,3,1000.0
2013,3,3,12,30,289,249,445,0,0.8669000267982483,2.1,79.76,4,1000.0
2013,3,3,13,30,247,60,281,0,0.8669000267982483,2.2,80.72,4,1000.0
2013,3,3,14,30,204,96,249,1,0.8669000267982483,2.4000000000000004,81.29,4,1000.0
2013,3,3,15,30,105,0,105,1,0.8669000267982483,2.6,87.5,3,1000.0
2013,3,3,16,30,63,100,79,1,0.8669000267982483,2.7,87.33,3,1000.0
2013,3,3,17,30,0,0,0,1,0.8669000267982483,2.9000000000000004,93.14,2,1000.0
2013,3,3,18,30,0,0,0,0,0.8669000267982483,3.1,92.82000000000001,2,1000.0
2013,3,3,19,30,0,0,0,0,0.8669000267982483,3.3000000000000003,90.94,2,1000.0
2013,3,3,20,30,0,0,0,0,0.8669000267982483,3.5,94.35000000000001,1,1000.0
2013,3,3,21,30,0,0,0,0,0.8669000267982483,3.6,89.45,1,1000.0
2013,3,3,22,30,0,0,0,-1,0.8669000267982483,3.5,92.18,0,1000.0
2013,3,3,23,30,0,0,0,-1,0.8669000267982483,3.4000000000000004,90.26,0,1000.0
2013,3,4,0,30,0,0,0,-1,0.8669000267982483,3.4000000000000004,89.53,0,1000.0
2013,3,4,1,30,0,0,0,-1,0.8669000267982483,3.5,89.15,0,1000.0
2013,3,4,2,30,0,0,0,-1,0.8669000267982483,3.5,89.01,0,1000.0
2013,3,4,3,30,0,0,0,-1,0.8669000267982483,3.6,88.97,0,1000.0
2013,3,4,4,30,0,0,0,-1,0.8669000267982483,3.7,88.86,0,1000.0
2013,3,4,5,30,0,0,0,-1,0.8669000267982483,4.0,88.02,0,1000.0
2013,3,4,6,30,4,0,4,-1,0.8669000267982483,4.3,86.63,0,1000.0
2013,3,4,7,30,89,84,108,-2,0.8669000267982483,4.4,85.73,0,1000.0
2013,3,4,8,30,160,68,187,-2,0.8669000267982483,4.5,85.54,0,990.0
2013,3,4,9,30,211,43,234,-2,0.8669000267982483,4.4,86.0,0,990.0
2013,3,4,10,30,244,35,265,-1,0.8669000267982483,4.4,86.98,0,990.0
2013,3,4,11,30,290,75,339,-1,0.8669000267982483,4.3,88.41,0,990.0
2013,3,4,12,30,293,97,354,-1,0.8669000267982483,4.3,84.27,1,990.0
2013,3,4,13,30,260,232,394,-1,0.8669000267982483,4.3,86.45,1,990.0
2013,3,4,14,30,203,237,315,0,0.8669000267982483,4.3,88.2,1,990.0
2013,3,4,15,30,136,90,167,0,0.8669000267982483,4.4,88.89,1,1000.0
2013,3,4,16,30,65,76,78,0,0.8669000267982483,4.5,95.44,0,1000.0
2013,3,4,17,30,0,0,0,0,0.8669000267982483,4.4,95.23,0,1000.0
2013,3,4,18,30,0,0,0,0,0.8669000267982483,4.4,96.18,0,1000.0
2013,3,4,19,30,0,0,0,0,0.8669000267982483,4.3,91.65,1,1000.0
2013,3,4,20,30,0,0,0,0,0.8669000267982483,4.3,94.14,1,1000.0
2013,3,4,21,30,0,0,0,0,0.8669000267982483,4.3,95.17,1,1000.0
2013,3,4,22,30,0,0,0,0,0.8669000267982483,4.3,95.96000000000001,1,1000.0
2013,3,4,23,30,0,0,0,0,0.8669000267982483,4.1000000000000005,97.7,1,1000.0
2013,3,5,0,30,0,0,0,1,0.8669000267982483,4.1000000000000005,100.0,1,1000.0
2013,3,5,1,30,0,0,0,1,0.8669000267982483,4.1000000000000005,95.61,2,1000.0
2013,3,5,2,30,0,0,0,1,0.8669000267982483,4.0,96.86,2,1000.0
2013,3,5,3,30,0,0,0,1,0.8669000267982483,3.9000000000000004,97.23,2,1000.0
2013,3,5,4,30,0,0,0,1,0.8669000267982483,3.9000000000000004,96.9,2,1000.0
2013,3,5,5,30,0,0,0,1,0.8669000267982483,3.9000000000000004,96.26,2,1010.0
2013,3,5,6,30,12,0,12,1,0.8669000267982483,3.8000000000000003,96.13,2,1010.0
2013,3,5,7,30,43,0,43,1,0.8669000267982483,3.8000000000000003,97.22,2,1010.0
2013,3,5,8,30,128,451,306,1,0.8669000267982483,3.8000000000000003,98.25,2,1010.0
2013,3,5,9,30,189,441,418,1,0.8669000267982483,3.6,91.76,3,1010.0
2013,3,5,10,30,268,68,309,1,0.8669000267982483,3.3000000000000003,91.7,3,1010.0
2013,3,5,11,30,280,46,310,1,0.8669000267982483,2.8000000000000003,85.07000000000001,4,1010.0
2013,3,5,12,30,166,700,612,1,0.8669000267982483,2.4000000000000004,84.65,4,1010.0
2013,3,5,13,30,98,812,569,1,0.8669000267982483,2.1,84.60000000000001,4,1010.0
2013,3,5,14,30,105,825,499,1,0.8669000267982483,2.0,84.87,4,1010.0
2013,3,5,15,30,82,728,329,1,0.8669000267982483,1.9000000000000001,85.58,4,1010.0
2013,3,5,16,30,51,517,141,1,0.8669000267982483,2.1,92.66,3,1010.0
2013,3,5,17,30,0,0,0,1,0.8669000267982483,2.6,91.87,3,1010.0
2013,3,5,18,30,0,0,0,1,0.8669000267982483,2.9000000000000004,99.04,2,1010.0
2013,3,5,19,30,0,0,0,1,0.8669000267982483,3.0,98.47,2,1010.0
2013,3,5,20,30,0,0,0,1,0.8669000267982483,3.1,97.48,2,1010.0
2013,3,5,21,30,0,0,0,1,0.8669000267982483,3.1,96.75,2,1010.0
2013,3,5,22,30,0,0,0,1,0.8669000267982483,3.0,96.48,2,1010.0
2013,3,5,23,30,0,0,0,1,0.8669000267982483,3.3000000000000003,96.59,2,1010.0
2013,3,6,0,30,0,0,0,1,0.8669000267982483,3.7,97.25,2,1020.0
2013,3,6,1,30,0,0,0,1,0.8669000267982483,4.1000000000000005,97.13,2,1020.0
2013,3,6,2,30,0,0,0,1,0.8669000267982483,4.3,96.01,2,1020.0
2013,3,6,3,30,0,0,0,1,0.8669000267982483,4.4,94.4,2,1020.0
2013,3,6,4,30,0,0,0,0,0.8669000267982483,4.5,92.65,2,1020.0
2013,3,6,5,30,0,0,0,0,0.8669000267982483,4.6000000000000005,90.5,2,1020.0
2013,3,6,6,30,23,5,23,0,0.8669000267982483,4.5,88.85000000000001,2,1020.0
2013,3,6,7,30,81,319,158,0,0.8669000267982483,4.5,88.15,2,1020.0
2013,3,6,8,30,153,307,277,0,0.8669000267982483,4.6000000000000005,87.47,2,1020.0
2013,3,6,9,30,163,0,163,0,0.8669000267982483,4.800000000000001,80.08,3,1020.0
2013,3,6,10,30,171,0,171,0,0.8669000267982483,5.0,83.21000000000001,2,1020.0
2013,3,6,11,30,282,344,506,-1,0.8669000267982483,5.1000000000000005,80.41,2,1020.0
2013,3,6,12,30,295,254,458,-1,0.8669000267982483,5.0,79.32000000000001,2,1020.0
2013,3,6,13,30,236,377,457,-1,0.8669000267982483,4.800000000000001,79.68,2,1020.0
2013,3,6,14,30,202,59,230,0,0.8669000267982483,4.7,80.57000000000001,2,1020.0
2013,3,6,15,30,127,18,133,0,0.8669000267982483,4.6000000000000005,81.51,2,1020.0
2013,3,6,16,30,25,0,25,0,0.8669000267982483,4.5,82.12,2,1020.0
2013,3,6,17,30,0,0,0,0,0.8669000267982483,4.7,82.26,2,1020.0
2013,3,6,18,30,0,0,0,0,0.8669000267982483,4.800000000000001,81.89,2,1020.0
2013,3,6,19,30,0,0,0,0,0.8669000267982483,4.7,81.22,2,1020.0
2013,3,6,20,30,0,0,0,0,0.8669000267982483,4.7,80.65,2,1020.0
2013,3,6,21,30,0,0,0,-1,0.8669000267982483,4.7,86.3,1,1020.0
2013,3,6,22,30,0,0,0,-1,0.8669000267982483,4.800000000000001,86.17,1,1020.0
2013,3,6,23,30,0,0,0,-1,0.8669000267982483,4.800000000000001,86.10000000000001,1,1020.0
2013,3,7,0,30,0,0,0,-1,0.8669000267982483,5.0,85.98,1,1020.0
2013,3,7,1,30,0,0,0,-1,0.8669000267982483,5.1000000000000005,85.71000000000001,1,1020.0
2013,3,7,2,30,0,0,0,-1,0.8669000267982483,5.1000000000000005,85.89,1,1020.0
2013,3,7,3,30,0,0,0,-1,0.8669000267982483,5.2,85.69,1,1020.0
2013,3,7,4,30,0,0,0,-1,0.8669000267982483,5.300000000000001,85.5,1,1020.0
2013,3,7,5,30,0,0,0,-1,0.8669000267982483,5.300000000000001,85.87,1,1020.0
2013,3,7,6,30,21,0,21,-1,0.8669000267982483,5.4,86.35000000000001,1,1020.0
2013,3,7,7,30,79,0,79,0,0.8669000267982483,5.5,86.75,1,1020.0
2013,3,7,8,30,92,0,92,0,0.8669000267982483,5.6000000000000005,87.05,1,1020.0
2013,3,7,9,30,234,90,283,0,0.8669000267982483,5.7,81.37,2,1020.0
2013,3,7,10,30,217,13,226,0,0.8669000267982483,5.7,81.66,2,1020.0
2013,3,7,11,30,304,92,364,0,0.8669000267982483,5.6000000000000005,81.91,2,1020.0
2013,3,7,12,30,284,58,321,0,0.8669000267982483,5.5,82.78,2,1020.0
2013,3,7,13,30,259,69,300,0,0.8669000267982483,5.5,83.99,2,1020.0
2013,3,7,14,30,215,130,278,0,0.8669000267982483,5.5,84.53,2,1020.0
2013,3,7,15,30,100,0,100,0,0.8669000267982483,5.5,84.53,2,1010.0
2013,3,7,16,30,27,0,27,0,0.8669000267982483,5.4,84.43,2,1010.0
2013,3,7,17,30,0,0,0,0,0.8669000267982483,5.2,85.11,2,1010.0
2013,3,7,18,30,0,0,0,0,0.8669000267982483,5.2,85.89,2,1010.0
2013,3,7,19,30,0,0,0,0,0.8669000267982483,5.2,86.72,2,1010.0
2013,3,7,20,30,0,0,0,0,0.8669000267982483,5.300000000000001,93.65,1,1010.0
2013,3,7,21,30,0,0,0,0,0.8669000267982483,5.4,93.39,1,1010.0
2013,3,7,22,30,0,0,0,0,0.8669000267982483,5.4,92.77,1,1010.0
2013,3,7,23,30,0,0,0,0,0.8669000267982483,5.4,92.27,1,1010.0
2013,3,8,0,30,0,0,0,0,0.8669000267982483,5.4,91.75,1,1010.0
2013,3,8,1,30,0,0,0,0,0.8669000267982483,5.5,91.14,1,1010.0
2013,3,8,2,30,0,0,0,0,0.8669000267982483,5.6000000000000005,90.12,1,1010.0
2013,3,8,3,30,0,0,0,0,0.8669000267982483,5.6000000000000005,95.81,0,1010.0
2013,3,8,4,30,0,0,0,0,0.8669000267982483,5.7,94.42,0,1010.0
2013,3,8,5,30,0,0,0,-1,0.8669000267982483,5.6000000000000005,92.52,0,1010.0
2013,3,8,6,30,23,0,23,-1,0.8669000267982483,5.6000000000000005,90.64,0,1010.0
2013,3,8,7,30,98,79,118,-1,0.8669000267982483,5.6000000000000005,89.16,0,1010.0
2013,3,8,8,30,173,182,248,-1,0.8669000267982483,5.5,88.44,0,1010.0
2013,3,8,9,30,235,244,367,-1,0.8669000267982483,5.5,82.13,1,1010.0
2013,3,8,10,30,255,385,495,-1,0.8669000267982483,5.4,82.52,1,1010.0
2013,3,8,11,30,302,280,487,-1,0.8669000267982483,5.300000000000001,77.64,2,1010.0
2013,3,8,12,30,300,255,467,-1,0.8669000267982483,5.1000000000000005,73.66,3,1010.0
2013,3,8,13,30,127,733,562,0,0.8669000267982483,4.9,70.69,4,1010.0
2013,3,8,14,30,194,344,363,0,0.8669000267982483,4.6000000000000005,73.46000000000001,4,1010.0
2013,3,8,15,30,144,99,179,0,0.8669000267982483,4.6000000000000005,71.23,5,1010.0
2013,3,8,16,30,71,226,113,0,0.8669000267982483,4.800000000000001,78.3,4,1020.0
2013,3,8,17,30,0,0,0,0,0.8669000267982483,4.9,84.77,3,1020.0
2013,3,8,18,30,0,0,0,0,0.8669000267982483,4.9,84.83,3,1020.0
2013,3,8,19,30,0,0,0,0,0.8669000267982483,4.800000000000001,90.27,2,1020.0
2013,3,8,20,30,0,0,0,0,0.8669000267982483,4.7,88.89,2,1020.0
2013,3,8,21,30,0,0,0,0,0.8669000267982483,4.7,87.61,2,1020.0
2013,3,8,22,30,0,0,0,0,0.8669000267982483,4.7,92.91,1,1020.0
2013,3,8,23,30,0,0,0,0,0.8669000267982483,4.800000000000001,91.5,1,1020.0
2013,3,9,0,30,0,0,0,0,0.8669000267982483,4.800000000000001,89.76,1,1020.0
2013,3,9,1,30,0,0,0,0,0.8669000267982483,4.7,88.21000000000001,1,1020.0
2013,3,9,2,30,0,0,0,0,0.8669000267982483,4.6000000000000005,93.49,0,1020.0
2013,3,9,3,30,0,0,0,-1,0.8669000267982483,4.4,92.4,0,1020.0
2013,3,9,4,30,0,0,0,-1,0.8669000267982483,4.3,91.47,0,1020.0
2013,3,9,5,30,0,0,0,-1,0.8669000267982483,4.2,90.5,0,1020.0
2013,3,9,6,30,32,290,55,-1,0.8669000267982483,4.2,89.73,0,1020.0
2013,3,9,7,30,76,425,186,-1,0.8669000267982483,4.1000000000000005,88.86,0,1020.0
2013,3,9,8,30,106,595,354,-1,0.8669000267982483,3.8000000000000003,82.09,1,1020.0
2013,3,9,9,30,110,897,597,-1,0.8669000267982483,3.5,81.87,1,1020.0
2013,3,9,10,30,120,936,708,-1,0.8669000267982483,3.0,76.55,2,1020.0
2013,3,9,11,30,90,928,709,-1,0.8669000267982483,2.6,72.18,3,1020.0
2013,3,9,12,30,123,947,745,-1,0.8669000267982483,2.1,68.9,4,1020.0
2013,3,9,13,30,114,927,669,0,0.8669000267982483,1.7000000000000002,71.06,4,1020.0
2013,3,9,14,30,101,877,536,0,0.8669000267982483,1.5,73.07000000000001,4,1020.0
2013,3,9,15,30,82,782,361,0,0.8669000267982483,1.4000000000000001,75.51,4,1020.0
2013,3,9,16,30,54,583,164,0,0.8669000267982483,1.4000000000000001,84.49,3,1020.0
2013,3,9,17,30,0,0,0,0,0.8669000267982483,1.7000000000000002,82.85000000000001,3,1020.0
2013,3,9,18,30,0,0,0,0,0.8669000267982483,2.2,88.43,2,1020.0
2013,3,9,19,30,0,0,0,0,0.8669000267982483,2.6,87.66,2,1020.0
2013,3,9,20,30,0,0,0,0,0.8669000267982483,2.7,93.84,1,1020.0
2013,3,9,21,30,0,0,0,0,0.8669000267982483,2.8000000000000003,93.85000000000001,1,1020.0
2013,3,9,22,30,0,0,0,0,0.8669000267982483,2.8000000000000003,93.98,1,1020.0
2013,3,9,23,30,0,0,0,0,0.8669000267982483,2.7,93.65,1,1020.0
2013,3,10,0,30,0,0,0,0,0.8669000267982483,2.6,93.31,1,1020.0
2013,3,10,1,30,0,0,0,0,0.8669000267982483,2.7,91.48,1,1020.0
2013,3,10,2,30,0,0,0,0,0.8669000267982483,2.7,97.16,0,1020.0
2013,3,10,3,30,0,0,0,0,0.8669000267982483,2.6,96.47,0,1020.0
2013,3,10,4,30,0,0,0,0,0.8669000267982483,2.5,95.48,0,1020.0
2013,3,10,5,30,0,0,0,0,0.8669000267982483,2.3000000000000003,94.41,0,1020.0
2013,3,10,6,30,4,0,4,0,0.8669000267982483,2.2,93.81,0,1030.0
2013,3,10,7,30,93,4,94,-1,0.8669000267982483,1.9000000000000001,92.93,0,1030.0
2013,3,10,8,30,119,546,350,-1,0.8669000267982483,1.6,85.24,1,1030.0
2013,3,10,9,30,214,382,424,-1,0.8669000267982483,1.4000000000000001,78.45,2,1030.0
2013,3,10,10,30,294,213,429,-1,0.8669000267982483,1.2000000000000002,77.86,2,1020.0
2013,3,10,11,30,263,448,564,-1,0.8669000267982483,1.1,77.14,2,1020.0
2013,3,10,12,30,98,880,681,-1,0.8669000267982483,1.0,76.10000000000001,2,1020.0
2013,3,10,13,30,111,787,586,-1,0.8669000267982483,1.3,75.96000000000001,2,1020.0
2013,3,10,14,30,70,844,493,-1,0.8669000267982483,1.7000000000000002,82.99,1,1020.0
2013,3,10,15,30,98,532,290,-1,0.8669000267982483,2.0,84.55,1,1020.0
2013,3,10,16,30,66,245,113,-1,0.8669000267982483,2.1,85.72,1,1020.0
2013,3,10,17,30,0,0,0,-1,0.8669000267982483,2.3000000000000003,86.18,1,1020.0
2013,3,10,18,30,0,0,0,0,0.8669000267982483,2.4000000000000004,87.33,1,1020.0
2013,3,10,19,30,0,0,0,0,0.8669000267982483,2.5,88.7,1,1020.0
2013,3,10,20,30,0,0,0,0,0.8669000267982483,2.7,89.78,1,1020.0
2013,3,10,21,30,0,0,0,0,0.8669000267982483,2.9000000000000004,91.44,1,1020.0
2013,3,10,22,30,0,0,0,0,0.8669000267982483,3.0,87.25,2,1020.0
2013,3,10,23,30,0,0,0,0,0.8669000267982483,3.0,89.84,2,1020.0
2013,3,11,0,30,0,0,0,0,0.8669000267982483,2.9000000000000004,92.17,2,1020.0
2013,3,11,1,30,0,0,0,1,0.8669000267982483,2.8000000000000003,87.86,3,1020.0
